Indicator,Disaggregations,Number of disaggregations
#17-1-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#17-3-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#17-4-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#17-8-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#2-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#2-2-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#2-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#2-4-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#2-c-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#3-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#3-1-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#3-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#3-2-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#3-3-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#3-3-3,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#3-6-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#3-7-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#3-7-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#3-8-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#3-b-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#4-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#4-2-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#4-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#4-4-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#4-5-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#4-6-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#4-c-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#5-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#5-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#5-5-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#5-5-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#5-6-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#5-b-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#6-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#6-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#6-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#7-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#7-1-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#7-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#8-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#8-10-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#8-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#8-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#8-5-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#8-6-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#8-7-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#8-8-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#8-b-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#9-1-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#9-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#9-2-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#9-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#9-3-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#9-5-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
#9-c-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",9
